id;pred;true;latency_ms;cpu_percent;mem_percent;accuracy_cumulative;timestamp;mode;profile;;lat;cpu;mem
;imminent failure;early;28,10096741;1,5;1,032876968;0,397993311;1758787334;ml;rpi3;;;;
;early;normal;24,13630486;1,6;1,033115387;0,396666667;1758787335;ml;rpi3;;;;
;normal;normal;39,03388977;2,2;1,035642624;0,398671096;1758787336;ml;rpi3;;;;
;normal;normal;33,30087662;1,4;1,035833359;0,400662252;1758787337;ml;rpi3;;;;
;early;normal;26,96418762;1,3;1,036024094;0,399339934;1758787338;ml;rpi3;;;;
;early;suspect;20,10607719;1,1;1,036214828;0,398026316;1758787339;ml;rpi3;;;;
;normal;normal;29,67596054;1,4;1,037597656;0,4;1758787340;ml;rpi3;;;;
;normal;normal;27,33492851;1,2;1,037788391;0,401960784;1758787341;ml;rpi3;;;;
;imminent failure;normal;26,74794197;1,2;1,037979126;0,400651466;1758787342;ml;rpi3;;;;
;early;rolling element failure;34,29484367;1,5;1,038169861;0,399350649;1758787343;ml;rpi3;;;;
;normal;suspect;31,30602837;2,1;1,038551331;0,398058252;1758787344;ml;rpi3;;;;
;normal;normal;24,42288399;1,2;1,038742065;0,4;1758787345;ml;rpi3;;;;
;stage 2 failure;suspect;33,77795219;2;1,037359238;0,398713826;1758787346;ml;rpi3;;;;
;stage 2 failure;stage 2 failure;27,72116661;1,3;1,037311554;0,400641026;1758787347;ml;rpi3;;;;
;normal;suspect;53,10177803;2,4;1,037073135;0,399361022;1758787348;ml;rpi3;;;;
;suspect;early;32,24492073;1,5;1,015663147;0,398089172;1758787349;ml;rpi3;;;;
;stage 2 failure;early;20,67613602;1,1;1,015853882;0,396825397;1758787350;ml;rpi3;;;;
;early;normal;35,02297401;1,4;1,002597809;0,39556962;1758787351;ml;rpi3;;;;
;normal;suspect;26,94797516;1,2;0,974655151;0,394321767;1758787352;ml;rpi3;;;;
;normal;normal;26,38506889;1,3;0,806760788;0,396226415;1758787353;ml;rpi3;;;;
;imminent failure;suspect;22,87006378;1,3;0,798225403;0,394984326;1758787354;ml;rpi3;;;;
;imminent failure;rolling element failure;33,19501877;1,5;0,799894333;0,39375;1758787355;ml;rpi3;;;;
;normal;normal;26,34882927;1,7;0,800657272;0,395638629;1758787356;ml;rpi3;;;;
;normal;normal;37,75882721;1,5;0,796318054;0,397515528;1758787357;ml;rpi3;;;;
;imminent failure;normal;25,28524399;1,2;0,782155991;0,39628483;1758787358;ml;rpi3;;;;
;early;rolling element failure;31,37087822;2,5;0,778675079;0,395061728;1758787359;ml;rpi3;;;;
;normal;suspect;24,75118637;1,8;0,78125;0,393846154;1758787360;ml;rpi3;;;;
;normal;normal;28,64480019;2,3;0,78458786;0,395705521;1758787361;ml;rpi3;;;;
;early;normal;28,15699577;1,6;0,788784027;0,394495413;1758787362;ml;rpi3;;;;
;early;rolling element failure;48,05898666;2,4;0,789690018;0,393292683;1758787363;ml;rpi3;;;;
;normal;normal;30,67374229;1,4;0,789880753;0,395136778;1758787364;ml;rpi3;;;;
;normal;normal;43,32208633;1,7;0,790262222;0,396969697;1758787365;ml;rpi3;;;;
;early;normal;20,64681053;1,1;0,790452957;0,395770393;1758787366;ml;rpi3;;;;
;early;normal;27,72092819;1,3;0,791978836;0,394578313;1758787367;ml;rpi3;;;;
;normal;normal;37,46771812;1,7;0,791549683;0,396396396;1758787368;ml;rpi3;;;;
;normal;normal;27,11415291;1,3;0,789642334;0,398203593;1758787369;ml;rpi3;;;;
;early;normal;35,94326973;1,3;0,789546967;0,397014925;1758787370;ml;rpi3;;;;
;early;suspect;30,87306023;1,3;0,784349442;0,395833333;1758787371;ml;rpi3;;;;
;normal;suspect;27,06694603;1,3;0,78420639;0,394658754;1758787372;ml;rpi3;;;;
;normal;early;32,4318409;1,3;0,784730911;0,393491124;1758787373;ml;rpi3;;;;
;early;early;31,20613098;1,9;0,785112381;0,395280236;1758787374;ml;rpi3;;;;
;early;normal;31,84890747;2,2;0,785446167;0,394117647;1758787376;ml;rpi3;;;;
;normal;suspect;24,9209404;1,5;0,787401199;0,392961877;1758787377;ml;rpi3;;;;
;normal;normal;30,53283691;1,7;0,794363022;0,394736842;1758787378;ml;rpi3;;;;
;stage 2 failure;suspect;23,38266373;1,4;0,795078278;0,393586006;1758787379;ml;rpi3;;;;
;imminent failure;stage 2 failure;38,49124908;1,6;0,795412064;0,39244186;1758787380;ml;rpi3;;;;
;early;early;29,25515175;1,3;0,79574585;0,394202899;1758787381;ml;rpi3;;;;
;early;early;25,00987053;1,3;0,796985626;0,395953757;1758787382;ml;rpi3;;;;
;early;early;24,41906929;1,2;0,79627037;0,397694524;1758787383;ml;rpi3;;;;
;early;early;30,94887733;2;0,796318054;0,399425287;1758787384;ml;rpi3;;;;
;imminent failure;imminent failure;26,68309212;1,4;0,797796249;0,401146132;1758787385;ml;rpi3;;;;
;imminent failure;imminent failure;42,8788662;2,1;0,798606873;0,402857143;1758787386;ml;rpi3;;;;
;stage 2 failure;inner race failure;28,38397026;1,3;0,799894333;0,401709402;1758787387;ml;rpi3;;;;
;imminent failure;stage 2 failure;25,80308914;1,2;0,7999897;0,400568182;1758787388;ml;rpi3;;;;
;imminent failure;suspect;34,34324265;2,3;0,80037117;0,399433428;1758787389;ml;rpi3;;;;
;normal;normal;29,6792984;1,3;0,800609589;0,401129944;1758787390;ml;rpi3;;;;
;stage 2 failure;normal;24,25289154;1,9;0,80165863;0,4;1758787391;ml;rpi3;;;;
;early;normal;31,6400528;2;0,802469254;0,398876404;1758787392;ml;rpi3;;;;
;normal;normal;37,01710701;2;0,803565979;0,400560224;1758787393;ml;rpi3;;;;
;normal;normal;31,21089935;1,7;0,803899765;0,402234637;1758787394;ml;rpi3;;;;
;early;normal;30,37619591;1,3;0,804376602;0,401114206;1758787395;ml;rpi3;;;;
;early;normal;31,82935715;1,4;0,804567337;0,4;1758787396;ml;rpi3;;;;
;normal;suspect;30,12299538;1,8;0,804853439;0,398891967;1758787397;ml;rpi3;;;;
;normal;early;28,57422829;1,4;0,805044174;0,397790055;1758787398;ml;rpi3;;;;
;early;early;29,23488617;1,6;0,805234909;0,399449036;1758787399;ml;rpi3;;;;
;early;normal;20,20001411;1,1;0,8061409;0,398351648;1758787400;ml;rpi3;;;;
;normal;suspect;24,45673943;1,2;0,806522369;0,397260274;1758787401;ml;rpi3;;;;
;normal;normal;26,7829895;1,4;0,806713104;0,398907104;1758787402;ml;rpi3;;;;
;imminent failure;normal;27,63700485;1,6;0,807952881;0,397820163;1758787403;ml;rpi3;;;;
;suspect;rolling element failure;25,33864975;2;0,808238983;0,39673913;1758787404;ml;rpi3;;;;
;normal;suspect;21,84009552;1,1;0,809001923;0,395663957;1758787405;ml;rpi3;;;;
;normal;early;31,97908401;2,7;0,809192657;0,394594595;1758787406;ml;rpi3;;;;
;stage 2 failure;early;26,26609802;1,4;0,809288025;0,393530997;1758787407;ml;rpi3;;;;
;early;normal;37,85705566;1,8;0,809574127;0,392473118;1758787408;ml;rpi3;;;;
;normal;normal;36,43512726;1,5;0,809907913;0,394101877;1758787409;ml;rpi3;;;;
;suspect;normal;25,31719208;1,2;0,810146332;0,393048128;1758787410;ml;rpi3;;;;
;early;normal;21,59905434;1,1;0,810432434;0,392;1758787411;ml;rpi3;;;;
;early;suspect;23,53715897;1,4;0,810909271;0,390957447;1758787412;ml;rpi3;;;;
;early;early;24,84512329;1,3;0,81114769;0,392572944;1758787413;ml;rpi3;;;;
;early;early;33,13803673;1,4;0,811338425;0,394179894;1758787414;ml;rpi3;;;;
;early;early;49,48925972;1,2;0,811576843;0,395778364;1758787416;ml;rpi3;;;;
;early;early;33,84494781;1,6;0,811767578;0,397368421;1758787417;ml;rpi3;;;;
;early;suspect;30,60293198;2,3;0,812005997;0,396325459;1758787418;ml;rpi3;;;;
;normal;early;28,30290794;1,6;0,813961029;0,395287958;1758787419;ml;rpi3;;;;
;early;early;36,96203232;2,1;0,815153122;0,396866841;1758787420;ml;rpi3;;;;
;early;normal;39,35527802;1,9;0,816726685;0,395833333;1758787421;ml;rpi3;;;;
;normal;suspect;29,35600281;1,8;0,817537308;0,394805195;1758787422;ml;rpi3;;;;
;normal;early;33,1401825;1,6;0,817632675;0,393782383;1758787423;ml;rpi3;;;;
;stage 2 failure;early;28,97906303;1,4;0,81782341;0,392764858;1758787424;ml;rpi3;;;;
;early;normal;38,65504265;1,4;0,81820488;0,391752577;1758787425;ml;rpi3;;;;
;normal;normal;21,04616165;1,1;0,818395615;0,393316195;1758787426;ml;rpi3;;;;
;normal;normal;26,06892586;1,2;0,818586349;0,394871795;1758787427;ml;rpi3;;;;
;suspect;normal;23,86403084;1,2;0,818777084;0,393861893;1758787428;ml;rpi3;;;;
;early;normal;29,79207039;1,3;0,818967819;0,392857143;1758787429;ml;rpi3;;;;
;normal;suspect;28,13506126;1,3;0,819158554;0,391857506;1758787430;ml;rpi3;;;;
;normal;normal;21,40283585;1,2;0,819349289;0,393401015;1758787431;ml;rpi3;;;;
;imminent failure;normal;20,50614357;1,1;0,809240341;0,392405063;1758787432;ml;rpi3;;;;
;inner race failure;rolling element failure;22,73511887;1,5;0,805234909;0,391414141;1758787433;ml;rpi3;;;;
;normal;normal;25,86197853;2,2;0,80947876;0,392947103;1758787434;ml;rpi3;;;;
;normal;normal;22,62973785;1,1;0,811290741;0,394472362;1758787435;ml;rpi3;;;;
;stage 2 failure;normal;36,89193726;2,4;0,813388824;0,393483709;1758787436;ml;rpi3;;;;
;early;suspect;38,75303268;2,2;0,813770294;0,3925;1758787437;ml;rpi3;;;;
;normal;suspect;34,23213959;2,5;0,813913345;0,391521197;1758787438;ml;rpi3;;;;
;normal;normal;25,8140564;1,3;0,814151764;0,393034826;1758787439;ml;rpi3;;;;
;stage 2 failure;normal;29,42085266;1,4;0,815153122;0,392059553;1758787440;ml;rpi3;;;;
;early;normal;35,77709198;1,6;0,815725327;0,391089109;1758787441;ml;rpi3;;;;
;normal;suspect;25,70080757;1,4;0,816202164;0,390123457;1758787442;ml;rpi3;;;;
;normal;early;28,38897705;1,5;0,816392899;0,389162562;1758787443;ml;rpi3;;;;
;imminent failure;early;34,59596634;1,6;0,816631317;0,388206388;1758787444;ml;rpi3;;;;
;early;normal;31,33702278;1,4;0,817155838;0,387254902;1758787445;ml;rpi3;;;;
;normal;normal;32,3009491;1,4;0,818872452;0,388753056;1758787446;ml;rpi3;;;;
;normal;normal;33,18119049;1,4;0,819253922;0,390243902;1758787447;ml;rpi3;;;;
;early;normal;31,39996529;1,4;0,81949234;0,389294404;1758787448;ml;rpi3;;;;
;early;suspect;22,43900299;1,7;0,819826126;0,388349515;1758787449;ml;rpi3;;;;
;normal;suspect;29,4342041;1,3;0,820875168;0,387409201;1758787450;ml;rpi3;;;;
;normal;normal;38,57111931;2,2;0,818395615;0,388888889;1758787451;ml;rpi3;;;;
;imminent failure;normal;38,3169651;1,8;0,802659988;0,387951807;1758787452;ml;rpi3;;;;
;early;rolling element failure;32,59634972;1,7;0,804758072;0,387019231;1758787453;ml;rpi3;;;;
;normal;suspect;25,29478073;1,7;0,805997849;0,386091127;1758787454;ml;rpi3;;;;
;normal;early;24,6090889;1,5;0,809955597;0,385167464;1758787456;ml;rpi3;;;;
;stage 2 failure;early;29,68096733;1,8;0,810289383;0,38424821;1758787457;ml;rpi3;;;;
;early;normal;55,10592461;1,9;0,810575485;0,383333333;1758787458;ml;rpi3;;;;
;early;early;47,9631424;2,8;0,81114769;0,3847981;1758787459;ml;rpi3;;;;
;early;early;20,0920105;1,4;0,811433792;0,386255924;1758787460;ml;rpi3;;;;
;early;early;27,73189545;1,3;0,811672211;0,387706856;1758787461;ml;rpi3;;;;
;early;early;30,97081184;1,4;0,812864304;0,389150943;1758787462;ml;rpi3;;;;
;normal;normal;29,14094925;1,3;0,814819336;0,390588235;1758787463;ml;rpi3;;;;
;normal;normal;24,64723587;1,2;0,815010071;0,392018779;1758787464;ml;rpi3;;;;
;early;normal;23,19526672;1,7;0,81615448;0,391100703;1758787465;ml;rpi3;;;;
;early;suspect;32,74798393;2;0,816440582;0,390186916;1758787466;ml;rpi3;;;;
;normal;suspect;23,97990227;1,2;0,81205368;0,389277389;1758787467;ml;rpi3;;;;
;normal;normal;30,01189232;2;0,811004639;0,390697674;1758787468;ml;rpi3;;;;
;imminent failure;normal;46,79894447;2,5;0,811958313;0,389791183;1758787469;ml;rpi3;;;;
;stage 2 failure;rolling element failure;57,71517754;3;0,811767578;0,388888889;1758787470;ml;rpi3;;;;
;normal;normal;29,42371368;1,7;0,812578201;0,390300231;1758787471;ml;rpi3;;;;
;normal;normal;35,18605232;1,9;0,81281662;0,391705069;1758787472;ml;rpi3;;;;
;imminent failure;normal;24,84464645;1,3;0,813007355;0,390804598;1758787473;ml;rpi3;;;;
;early;normal;27,8069973;1,3;0,81319809;0,389908257;1758787474;ml;rpi3;;;;
;normal;suspect;28,27739716;1,3;0,813484192;0,389016018;1758787475;ml;rpi3;;;;
;normal;early;31,69703484;1,4;0,813674927;0,388127854;1758787476;ml;rpi3;;;;
;early;early;26,80516243;1,3;0,813865662;0,38952164;1758787477;ml;rpi3;;;;
;early;early;21,02518082;1,1;0,815677643;0,390909091;1758787478;ml;rpi3;;;;
;normal;normal;24,71494675;2,1;0,816965103;0,392290249;1758787479;ml;rpi3;;;;
;normal;normal;35,30907631;1,5;0,817155838;0,393665158;1758787480;ml;rpi3;;;;
;suspect;normal;37,41598129;2,1;0,812578201;0,392776524;1758787481;ml;rpi3;;;;
;early;normal;43,76196861;2,3;0,809192657;0,391891892;1758787482;ml;rpi3;;;;
;normal;suspect;29,98018265;1,7;0,809383392;0,391011236;1758787483;ml;rpi3;;;;
;normal;normal;40,39287567;1,6;0,810718536;0,392376682;1758787484;ml;rpi3;;;;
;stage 2 failure;suspect;37,54901886;1,8;0,812768936;0,391498881;1758787485;ml;rpi3;;;;
;stage 2 failure;stage 2 failure;30,29990196;1,5;0,813531876;0,392857143;1758787486;ml;rpi3;;;;
;normal;suspect;28,00679207;1,4;0,813817978;0,391982183;1758787487;ml;rpi3;;;;
;normal;normal;26,24797821;1,3;0,815916061;0,393333333;1758787488;ml;rpi3;;;;
;early;normal;21,65198326;1,1;0,81615448;0,392461197;1758787489;ml;rpi3;;;;
;early;normal;25,62904358;1,3;0,816392899;0,39159292;1758787490;ml;rpi3;;;;
;normal;normal;33,19907188;1,4;0,817298889;0,392935982;1758787491;ml;rpi3;;;;
;normal;normal;21,24810219;1,7;0,817489624;0,394273128;1758787492;ml;rpi3;;;;
;imminent failure;normal;35,04896164;2;0,818014145;0,393406593;1758787493;ml;rpi3;;;;
;early;rolling element failure;24,06406403;2,2;0,818300247;0,39254386;1758787494;ml;rpi3;;;;
;normal;suspect;36,90385818;1,9;0,818490982;0,391684902;1758787495;ml;rpi3;;;;
;normal;normal;28,23996544;2,1;0,818681717;0,3930131;1758787496;ml;rpi3;;;;
;stage 2 failure;suspect;46,9148159;2,9;0,818920135;0,392156863;1758787497;ml;rpi3;;;;
;stage 2 failure;rolling element failure;28,58090401;2,3;0,81911087;0,391304348;1758787498;ml;rpi3;;;;
;normal;normal;24,24097061;1,6;0,819396973;0,392624729;1758787499;ml;rpi3;;;;
;normal;normal;36,11803055;1,9;0,819635391;0,393939394;1758787501;ml;rpi3;;;;
;early;normal;23,48899841;1,5;0,819826126;0,393088553;1758787502;ml;rpi3;;;;
;early;suspect;27,03213692;1,4;0,820493698;0,392241379;1758787503;ml;rpi3;;;;
;early;early;25,02012253;1,2;0,820732117;0,393548387;1758787504;ml;rpi3;;;;
;early;early;32,88197517;1,4;0,820922852;0,394849785;1758787505;ml;rpi3;;;;
;early;early;29,774189;1,4;0,821113586;0,39614561;1758787506;ml;rpi3;;;;
;early;early;31,09908104;1,3;0,822591782;0,397435897;1758787507;ml;rpi3;;;;
;early;early;28,36108208;1,3;0,8228302;0,398720682;1758787508;ml;rpi3;;;;
;early;early;28,13982964;1,3;0,822973251;0,4;1758787509;ml;rpi3;;;;
;early;early;36,47494316;2,4;0,820207596;0,401273885;1758787510;ml;rpi3;;;;
;early;early;38,85006905;2,3;0,820446014;0,402542373;1758787511;ml;rpi3;;;;
;normal;suspect;36,05604172;1,6;0,820493698;0,401691332;1758787512;ml;rpi3;;;;
;normal;normal;47,76597023;2,6;0,819969177;0,402953586;1758787513;ml;rpi3;;;;
;suspect;normal;31,81409836;1,5;0,820207596;0,402105263;1758787514;ml;rpi3;;;;
;early;normal;28,06305885;1,3;0,820398331;0,401260504;1758787515;ml;rpi3;;;;
;normal;suspect;23,80371094;1,6;0,821113586;0,400419287;1758787516;ml;rpi3;;;;
;normal;suspect;33,46800804;1,9;0,821304321;0,39958159;1758787517;ml;rpi3;;;;
;stage 2 failure;suspect;64,39805031;1,9;0,822162628;0,39874739;1758787518;ml;rpi3;;;;
;imminent failure;stage 2 failure;24,70111847;1,3;0,822496414;0,397916667;1758787519;ml;rpi3;;;;
;normal;suspect;28,23805809;1,7;0,822734833;0,397089397;1758787520;ml;rpi3;;;;
;normal;suspect;27,61912346;1,2;0,823497772;0,39626556;1758787521;ml;rpi3;;;;
;imminent failure;suspect;25,07281303;1,2;0,823688507;0,395445135;1758787522;ml;rpi3;;;;
;imminent failure;stage 2 failure;28,78189087;1,3;0,8248806;0,394628099;1758787523;ml;rpi3;;;;
;early;suspect;25,34198761;1,7;0,825500488;0,393814433;1758787524;ml;rpi3;;;;
;normal;early;40,3778553;1,6;0,802850723;0,393004115;1758787525;ml;rpi3;;;;
;early;early;23,62298965;1,8;0,788259506;0,394250513;1758787526;ml;rpi3;;;;
;early;normal;30,56001663;1,4;0,785398483;0,393442623;1758787527;ml;rpi3;;;;
;normal;suspect;31,78715706;1,6;0,783920288;0,392638037;1758787528;ml;rpi3;;;;
;normal;normal;219,6321487;1,2;0,780820847;0,393877551;1758787529;ml;rpi3;;;;
;stage 2 failure;normal;31,01205826;2,1;0,785970688;0,393075356;1758787530;ml;rpi3;;;;
;stage 2 failure;rolling element failure;46,47994041;2;0,783443451;0,392276423;1758787531;ml;rpi3;;;;
;normal;normal;45,45092583;1,8;0,784111023;0,393509128;1758787532;ml;rpi3;;;;
;normal;normal;31,15296364;1,4;0,78420639;0,394736842;1758787533;ml;rpi3;;;;
;early;normal;56,04314804;1,8;0,782442093;0,393939394;1758787534;ml;rpi3;;;;
;early;suspect;32,4587822;1,5;0,777339935;0,393145161;1758787535;ml;rpi3;;;;
;normal;suspect;32,52983093;1,4;0,775671005;0,392354125;1758787536;ml;rpi3;;;;
;normal;normal;27,11200714;1,3;0,763893127;0,393574297;1758787537;ml;rpi3;;;;
;early;normal;19,43397522;1,1;0,661945343;0,392785571;1758787538;ml;rpi3;;;;
;early;normal;32,18889236;1,9;0,663805008;0,392;1758787539;ml;rpi3;;;;
;normal;normal;30,99703789;2;0,66857338;0,393213573;1758787540;ml;rpi3;;;;
;normal;normal;60,35423279;2,2;0,663805008;0,394422311;1758787541;ml;rpi3;;;;
;suspect;normal;26,02386475;1,4;0,653886795;0,393638171;1758787542;ml;rpi3;;;;
;early;normal;27,8878212;1,5;0,647115707;0,392857143;1758787543;ml;rpi3;;;;
;normal;suspect;32,85217285;1,4;0,650310516;0,392079208;1758787544;ml;rpi3;;;;
;normal;early;26,97491646;1,6;0,653457642;0,391304348;1758787545;ml;rpi3;;;;
;early;early;29,941082;1,3;0,655412674;0,392504931;1758787547;ml;rpi3;;;;
;early;early;22,64881134;1,7;0,656223297;0,393700787;1758787548;ml;rpi3;;;;
;early;early;31,89301491;1,5;0,656509399;0,394891945;1758787549;ml;rpi3;;;;
;early;early;35,35413742;1,5;0,657463074;0,396078431;1758787550;ml;rpi3;;;;
;early;early;26,65805817;1,4;0,658035278;0,397260274;1758787551;ml;rpi3;;;;
;early;early;21,5947628;1,2;0,660800934;0,3984375;1758787552;ml;rpi3;;;;
;normal;normal;25,16198158;1,2;0,663805008;0,399610136;1758787553;ml;rpi3;;;;
;normal;normal;20,87712288;1;0,661993027;0,40077821;1758787554;ml;rpi3;;;;
;imminent failure;normal;32,132864;2,8;0,662899017;0,4;1758787555;ml;rpi3;;;;
;early;suspect;37,04214096;2,1;0,657892227;0,399224806;1758787556;ml;rpi3;;;;
;normal;suspect;26,79276466;1,4;0,657558441;0,398452611;1758787557;ml;rpi3;;;;
;normal;normal;46,19908333;2,2;0,654268265;0,3996139;1758787558;ml;rpi3;;;;
;early;normal;28,05304527;1,3;0,654363632;0,398843931;1758787559;ml;rpi3;;;;
;early;rolling element failure;34,71207619;1,8;0,655841827;0,398076923;1758787560;ml;rpi3;;;;
;normal;normal;29,23417091;1,7;0,656366348;0,399232246;1758787561;ml;rpi3;;;;
;normal;normal;23,5979557;1,4;0,656747818;0,400383142;1758787562;ml;rpi3;;;;
;early;normal;25,14982224;1,4;0,65703392;0,399617591;1758787563;ml;rpi3;;;;
;early;normal;33,44416618;1,5;0,660467148;0,398854962;1758787564;ml;rpi3;;;;
;normal;normal;29,23798561;1,3;0,660800934;0,4;1758787565;ml;rpi3;;;;
;normal;normal;44,82293129;1,6;0,661039352;0,401140684;1758787566;ml;rpi3;;;;
;early;normal;24,79314804;1,3;0,661230087;0,400379507;1758787567;ml;rpi3;;;;
;early;suspect;31,15391731;1,4;0,662183762;0,399621212;1758787568;ml;rpi3;;;;
;normal;suspect;34,3811512;1,9;0,66409111;0,398865784;1758787569;ml;rpi3;;;;
;normal;early;24,4038105;1,2;0,664424896;0,398113208;1758787570;ml;rpi3;;;;
;stage 2 failure;early;29,26206589;1,8;0,65984726;0,397363465;1758787571;ml;rpi3;;;;
;early;normal;30,87615967;1,5;0,655126572;0,396616541;1758787572;ml;rpi3;;;;
;normal;suspect;31,3129425;1,6;0,65870285;0,39587242;1758787573;ml;rpi3;;;;
;normal;normal;59,89718437;1,6;0,658893585;0,397003745;1758787574;ml;rpi3;;;;
;imminent failure;suspect;50,43196678;2,4;0,662994385;0,396261682;1758787575;ml;rpi3;;;;
;imminent failure;stage 2 failure;40,07196426;1,6;0,664424896;0,395522388;1758787576;ml;rpi3;;;;
;normal;normal;39,45302963;1,6;0,664615631;0,396648045;1758787577;ml;rpi3;;;;
;normal;normal;29,92916107;1,7;0,664806366;0,397769517;1758787578;ml;rpi3;;;;
;early;normal;24,56903458;1,2;0,66652298;0,39703154;1758787579;ml;rpi3;;;;
;early;suspect;21,88491821;1,2;0,666809082;0,396296296;1758787580;ml;rpi3;;;;
;normal;suspect;24,24907684;1,5;0,668668747;0,395563771;1758787581;ml;rpi3;;;;
;normal;normal;28,63001823;1,4;0,669002533;0,396678967;1758787582;ml;rpi3;;;;
;imminent failure;suspect;22,06110954;1,2;0,669193268;0,395948435;1758787583;ml;rpi3;;;;
;imminent failure;rolling element failure;36,0648632;2,7;0,672149658;0,395220588;1758787584;ml;rpi3;;;;
;normal;normal;19,74010468;1,1;0,66857338;0,396330275;1758787585;ml;rpi3;;;;
;normal;normal;23,42891693;1,6;0,666332245;0,397435897;1758787586;ml;rpi3;;;;
;early;normal;44,9950695;2,1;0,662994385;0,396709324;1758787587;ml;rpi3;;;;
;normal;suspect;47,51467705;1,7;0,661420822;0,395985401;1758787588;ml;rpi3;;;;
;early;early;22,88913727;1,2;0,662851334;0,39708561;1758787589;ml;rpi3;;;;
;early;early;28,19418907;1,5;0,663852692;0,398181818;1758787590;ml;rpi3;;;;
;early;early;23,56410027;1,5;0,665092468;0,399274047;1758787592;ml;rpi3;;;;
;early;early;39,34383392;1,3;0,665330887;0,400362319;1758787593;ml;rpi3;;;;
;imminent failure;imminent failure;28,24401855;1,8;0,667381287;0,401446655;1758787594;ml;rpi3;;;;
;imminent failure;imminent failure;27,74000168;1,3;0,669050217;0,402527076;1758787595;ml;rpi3;;;;
;stage 2 failure;inner race failure;31,51679039;1,4;0,670433044;0,401801802;1758787596;ml;rpi3;;;;
;imminent failure;stage 2 failure;36,25392914;1,5;0,670814514;0,401079137;1758787597;ml;rpi3;;;;
;early;early;25,84123611;1,2;0,671100616;0,402154399;1758787598;ml;rpi3;;;;
;early;early;33,93673897;1,5;0,671386719;0,403225806;1758787599;ml;rpi3;;;;
;early;early;34,8200798;2;0,672674179;0,404293381;1758787600;ml;rpi3;;;;
;early;early;23,11992645;1,3;0,67281723;0,405357143;1758787601;ml;rpi3;;;;
;normal;suspect;38,46979141;2,6;0,667190552;0,404634581;1758787602;ml;rpi3;;;;
